,review_id,user_name,review_description,rating,thumbs_up,review_date,developer_response,developer_response_date,appVersion
617,d61b3449-3f84-4e98-872e-dfb806f6501a,A Google user,I recently implemented this browse for the students in my class. Great tool for protecting them from illicit web content.,4,0,2017-03-22 16:06:49,That's great Mayur. Thank you for ensuring internet safety in your classroom.,2017-07-26 07:32:45,
618,be3e8e89-308c-47a0-9a08-961e7b420ee6,A Google user,Having children at home that play sometimes on many phone made me need this app so much. Thank God I found Mobicip. Others worked fine too but this one is a bit more secure.,5,0,2017-03-22 15:39:50,Thank you for your kind words of appreciation. We hope Mobicip serves you in good stead.,2017-07-28 07:34:50,
619,8b1af488-5052-45cc-b97c-0aa10a714918,A Google user,"Mobicip gives high quality privacy settings with such ease. Very fast, safe and secure. Also the strong filtering levels are worth appreciating. I recommend it to every one who has children using their phones",5,0,2017-03-22 15:28:11,Thank you for your appreciation.,2017-07-28 15:22:47,2.2.1_r647
620,219370f6-b5c7-436c-89f7-b0bbdcf0ab4d,A Google user,Great for parents who want to keep an eye on their children,5,0,2017-03-22 08:44:06,Thanks for the positive review Abhijit.,2017-07-28 15:23:02,
621,d60a8e01-55d9-4b18-82df-86a9510f1876,A Google user,1good app does exactly what it claims . tried a few adult sites and they were instantly blocked,5,0,2017-03-22 08:30:15,Thank you :),2017-07-28 15:23:12,
622,0cfccd58-c3fc-4bca-9d1c-1ba7635d2fbe,A Google user,Best filters so far  Found this app and so far its great,5,1,2017-03-22 07:56:37,Thanks :),2017-07-28 15:23:22,2.2.1_r647
623,dfa71727-218a-4b71-9ff4-3f601c622c8b,A Google user,"Best app ever this app is exactly what it States , simply protects you from the web",5,0,2017-03-22 07:50:32,Thank you Bharat :) It's important to stay safe on the internet.,2017-07-28 15:23:46,
624,771fec25-69cf-47da-8cb6-882f0094bef3,A Google user,Great for parents who want to keep an eye on their children,5,0,2017-03-22 07:46:10,Thank you.,2017-07-28 15:24:51,
625,14ea4b6f-88af-48d4-a7e0-dc4f12c43f03,A Google user,"Best safe internet app Honestly aftter a lot of experimenting, i got my hands on mobicip and this is definitely the safest one since its setting are customizable and very effective.",5,0,2017-03-22 05:59:31,Thank you for your honest feedback and appreciation.,2017-07-28 15:25:11,2.2.1_r647
626,b80ad15d-04bd-4794-adc8-fcaadac6448b,A Google user,Works great i m recovering addict so I need all of my devices locked out of inappropriate content and I set this one as my only browser so it was good to see all illicit content blocked. Really loving it,5,0,2017-03-22 05:53:17,"Thank you for your appreciation Yashwant, we hope Mobicip keeps serving you in good stead.",2017-07-28 15:26:11,
627,64c820d3-aa80-42f3-a912-83d8297aeebf,A Google user,The best!  Outstanding features without any additional cost! Gives you many options for blocking things on the web. Best safe browser out there!!,5,0,2017-03-22 05:53:14,Thank you Naazneen.,2017-07-28 15:26:51,
628,79a5616e-6767-4095-9035-35f2847814ab,A Google user,I love the app it'sso safe and it wont let little kids go on stuff they are not supposed to go on . Keep your phone totally safe,5,0,2017-03-22 05:41:13,Thank you for your positive review :),2017-07-28 15:27:10,
629,923afac9-9c35-409e-bd29-5a347835fdd3,A Google user,Very strong settings Dealing with inappropriate content on the web is very easy and simplified here!,5,0,2017-03-22 05:32:18,Thank you VK,2017-07-28 15:27:30,
630,a304cf9b-a423-48ab-ac75-5b32202a9b65,A Google user,Very important one Mobicip had let me navigate that line between security and access when it came to keeping my child safe from the dark side of the web.,5,0,2017-03-22 04:43:05,Thank you for highlighting the importance of internet safety Siddhi.,2017-07-28 15:28:13,
631,3adedf71-5216-47ab-9f6a-d864652dfc7d,A Google user,GREAT FOR  BLOCKING I GOT THIS APP SO THAT I COULD KEEP MYSELF FROM SEEKING ANY NEGATIVE & ADULT CONTENT . THIS APP DOES A GREAT JOB & THE BEST PART OF THIS APP IS ITS FREE  📱📲🌍🌎🌏💯💱🚫💱,4,1,2017-03-22 04:34:46,Thank you Vishal. We are happy to be of service :),2017-07-26 07:32:08,2.2.1_r647
632,4b3689f2-b127-4184-80c5-46c00f2064f2,A Google user,i could easily reveal my sons history from the private browsing tab and blocked all the bad sites he was addicted to,5,0,2017-03-22 04:27:49,thank you.,2017-07-28 15:28:31,2.2.1_r647
633,ddae425b-4e78-4613-b57a-5d5b64b56a15,A Google user,Protects your phone great choice for those looking for web browser cum filter. Beautifully laid out app that works seamlessly.,5,0,2017-03-22 04:22:05,Thank you Mayur for your positive review.,2017-07-28 15:29:02,
634,b8572504-d1d0-482f-8b98-e11919782576,A Google user,Great web browser  does what it needs to do with blocking unwanted content and yet keeping all the  functionality of the browser intact.,5,0,2017-03-22 04:19:09,thank you for your appreciation :),2017-07-28 15:32:30,
635,c91c4f25-5e69-419b-a110-fb9607734594,A Google user,Great one ! Their customers support is amazing . I highly recommend this app to all parents looking to control what their kids have access to love it!,5,0,2017-03-22 04:12:37,Thank you! We are thrilled to hear that...,2017-03-29 01:17:26,
636,1ffc8c07-408d-4285-9e3b-f2ad09954887,A Google user,"Best filtering their filter system is so strong , once a website is blocked , no matter what  you just cannot access it's!",5,0,2017-03-22 04:10:09,Thank you for your positive review Harish.,2017-07-28 15:32:46,2.2.1_r647
637,4a5640ac-67e0-49a8-93e7-7fb32b4f1156,A Google user,Keeps me out of bullshit Lets me sets my own web restrictions and also their safe searching is great!keep your phone safe with Mobicip.,5,0,2017-03-22 04:04:40,Thanks for the great review Navya.,2017-07-28 15:33:29,
638,2624f6bc-ed68-42c0-8154-4ebff5dc3774,A Google user,"Easy and very very safe!you can block website ,which is handy for parents or those of us who are trying to crub our social media addictions",5,0,2017-03-22 03:54:22,Thank you :),2017-07-28 15:33:42,2.2.1_r647
639,562cf81c-3dfe-4607-ba3e-76712e60498b,A Google user,Great safe and easy to use Super user friendly and intuitive and also the best one to ensure safe browsing.,5,0,2017-03-22 03:35:35,Thanks for the great feedback Dilip.,2017-07-28 15:33:56,
640,f7f87969-4dec-44e7-929b-52caa45590a3,A Google user,Powerful and effective I recommend this to all who want the best affordable family protection available on the play store,5,0,2017-03-22 03:04:06,Thank you for the positive feedback.,2017-07-28 15:34:08,2.2.1_r647
641,3ab90555-b103-473d-a43c-384c2f7ee8c6,A Google user,Good! Mobicip is a great !  Want to thank the team behind the browser for building such strong filter for the users!,5,0,2017-03-22 02:42:24,Thank you for trusting Mobicip.,2017-07-28 15:34:28,
642,24fbd31a-cd99-4c96-a5ed-8346ad503ead,A Google user,Very recommendable I will definitely recommend this aap if you need to keep your kids your self from the kind of trash that comes up on the internet.,5,0,2017-03-22 02:40:07,Aadi thank you for the great review.,2017-07-28 15:35:46,
643,2dbf08dd-0f60-4f40-9ad8-80ca0c47dc4d,A Google user,Very very good! This app is amazing! I bought it to block my young pre teen from being able to access pron and any other inappropriate website. It works incredibly and gives me the peace of mind I've been looking for.,5,0,2017-03-22 02:38:55,Thank you :),2017-07-28 15:35:53,2.2.1_r647
644,27650122-8112-4076-a6c9-b57d20ef98d3,A Google user,Protects me totally  I love the app and it's so damn safe when it comes to kids using the phone.,5,0,2017-03-22 02:16:10,thank you.,2017-07-28 15:36:36,2.2.1_r647
645,697630e1-8d49-4131-bbd1-8ebe0d5cf58d,A Google user,Nice one Fulfils my requirement of filtering out unnecessary explicit websites when my child is using my phone.,5,0,2017-03-21 17:53:03,Thank you Rasika for the appreciation.,2017-07-28 15:36:54,
646,70142239-4e77-450f-ba3b-5223336d1592,A Google user,Good one! This browser fills an important need of keeping my phone safe from the dark and negative side of the  web that keeps on bothering me!,5,0,2017-03-21 15:37:29,Thank you.,2017-07-28 15:37:22,
647,22a9b01f-d605-45f6-b66b-d0e880a7a351,A Google user,Better than all! No other browser for smart phones have the capability to block unnecessary pathetic content like this does!,5,0,2017-03-21 11:33:55,Thank you for the great review :),2017-07-28 15:37:42,
648,6574030a-3982-4287-901c-71de6709e40e,A Google user,"Extremely safe! The filtering levels, elementary middle or high school, or at the 'No filtering-reports only levels are brilliant and work really well for me and my kids and keep them away from the unwanted part of the internet.",5,0,2017-03-20 17:54:14,Thank you for the great feedback Fifa.,2017-07-28 15:38:10,
649,9c4df8bc-b842-4551-971c-8a6c89be0f00,A Google user,"Filters everything wow mobicip even work it's filters with Google image , which usually tend to be overlooked.in other apps.",5,0,2017-03-20 16:23:40,Thanks for pointing that out Deepak and thank you for the great review.,2017-07-28 15:39:55,
650,ecb1c545-cda3-4bed-8232-ad494b55ca34,A Google user,"Good one! Great for blocking gambling sites I was really addicted to gambling but ever since mobicip has blocked them for me, I've saved lot of my money",5,0,2017-03-20 16:20:40,thank you.,2017-07-28 15:40:10,
651,bb7802ac-03ec-4c85-8239-7947f2e6afbe,A Google user,Perfect!  Ignore all comments complaining about this app being pointless This app does it's job of being 'safe' just perfectly,5,0,2017-03-20 16:17:12,Thanks a ton for the honest review Neha.,2017-07-28 15:40:29,2.2.1_r647
652,4e565988-55ee-42d4-af17-8a418f97984e,A Google user,Nice one Fulfils my requirement of filtering out unnecessary ecplicit websites when my child is using my phone..,5,0,2017-03-20 15:29:08,thank you :),2017-07-28 15:40:39,2.2.1_r647
653,94a001ae-d2a2-438c-aec3-b7c149c6df04,A Google user,Thanks mobicip filters are just brilliant My family  I are now relive since we don't have worry about explitit content any more :,5,0,2017-03-20 15:26:29,Glad we could be of service Shreyas :),2017-07-28 15:48:13,
654,7e859184-7e15-4a6b-95d2-4adb9e070209,A Google user,Very safe This is a very usefull browser for filtering out bad content. Works just perfectly,5,1,2017-03-20 15:22:01,Thanks a ton for the positive feedback Umair.,2017-07-28 15:48:34,2.2.1_r647
655,e9176df1-ced0-4865-9449-abe4e878fd56,A Google user,Best browser experience everything is availble at fingers reach all safety cantrols filters extensions and other such options and vry easy to operate,5,0,2017-03-20 15:10:28,Thank you :),2017-07-28 15:47:48,
656,a2fe5273-9b24-4900-a4ae-141a109706b0,A Google user,Block it all Very safe browser and true to its name!Bad contents is automatically filtered out.,5,0,2017-03-20 15:08:49,Thank you.,2017-07-28 15:47:36,2.2.1_r647
657,5f2a503d-4a81-4c03-97df-8e63e35c77ba,A Google user,Extremly safe The filtering level elementary middle or high school or at the no filtering - reports only level are brillant and work really well for me and my kids and keep them away from the unwanted part of the internet,5,0,2017-03-20 14:56:38,Thanks Areeb.,2017-07-28 15:47:23,2.2.1_r647
658,9cf6c9d8-c68a-419d-9620-9abcde4b2cd5,A Google user,YouTube filters are the best  The filtering engine scans every YouTube video and filters it based on the title description or keywords this is so innovative helps me get rid of all the unwanted ones,5,0,2017-03-20 14:45:27,"Zainul thanks for pointing that out :) We do take pride in our ability to scan videos on an individual basis, as Youtube and other video publishing sites do have great content too; so a blanket block would mean missing out on quality educational content.",2017-07-28 15:47:10,2.2.1_r647
659,a1f641ff-96ab-410d-a2d5-29b6d7054660,A Google user,Quite competitive Other browsers should really be beware of Mobicip since this one has really unique filters which the other browsers lack. This application really respects the privacy of users like us.,5,0,2017-03-20 14:25:08,thanks,2017-07-28 15:45:09,2.2.1_r647
660,83b8c74e-1d8d-4067-9565-ddd6f1582429,A Google user,Quite competitive  Other browsers should really be beware of mobicip since this one has really unique filters which the other browsers lack. This application really respects the privacy of users like us.,5,0,2017-03-20 14:04:05,Thank you.,2017-07-28 15:44:53,2.2.1_r647
661,cebea350-9796-4a58-88d3-cd3ac9ce8616,A Google user,Thanks makers!  Thank you. I was addicted to bad stuff but now since it is blocked I'm free,5,1,2017-03-20 13:55:53,We are glad Mobicip helped :),2017-07-28 15:44:41,2.2.1_r647
662,e2c8f046-2e57-41a4-9ca7-549621155d28,A Google user,Just what I wanted I needed an app that would only allow certain sites to be accessed this app does the job,5,0,2017-03-20 13:31:40,thank you :),2017-07-28 15:44:23,
